,gene,cluster,t_stat,p_val,log2fc,mean_cluster,mean_others,corrected_p_val
132,1291,1,7.909919135427305,2.5036569646894753e-12,1.2884987066340372,14.317232514423718,13.028733807789681,3.483348820437531e-11
134,2273,1,14.46695324109665,2.239683289372976e-27,2.821469336743208,11.865105221900293,9.043635885157085,2.171814098785916e-25
144,1289,1,7.529457395612725,1.764657355456777e-11,1.4527499183640789,13.973002042080987,12.520252123716908,2.138978612674881e-10
145,487,1,12.859431770147733,4.014842717771007e-22,4.159511176911111,8.700508085567252,4.540996908656141,2.1130751146163194e-20
148,4322,1,4.910738022292227,3.1079361876672002e-06,1.8066061627446128,10.722294717687179,8.915688554942566,1.509164764876334e-05
169,6696,1,4.075137065618396,8.952978643525336e-05,1.1548007160404659,11.567868953619895,10.413068237579429,0.00031367520612873135
176,3488,1,10.430634142000763,1.5116267987917466e-18,1.8003856099188997,13.083511342904279,11.28312573298538,4.909305389513759e-17
185,10631,1,9.010698095753904,5.680017402606183e-15,2.0171769365614516,13.369546804848213,11.352369868286761,1.174163804156317e-13
202,1755,1,3.06024474935372,0.002792156678118273,1.274151886179352,5.463097111393398,4.188945225214046,0.006874058601306719
215,1470,1,6.805562532193352,8.369503837190481e-10,1.288869395922597,2.544219399148916,1.2553500032263192,7.872549170784696e-09
217,5837,1,14.057744314310018,1.176755021154695e-24,4.282947207680355,7.855955914829123,3.573008707148768,8.716703860405149e-23
219,1290,1,7.1736559848219015,1.0641448436305925e-10,1.3570486264482025,13.35633106444059,11.999282437992388,1.1504268579790189e-09
223,4313,1,7.200345584765008,8.31157445913717e-11,1.2495968357424498,13.441426696718864,12.191829860976414,9.102340270102308e-10
228,4619,1,26.59529900821896,5.706989144232116e-68,7.919637181233977,11.300630388819755,3.380993207585778,2.2827956576928463e-64
229,4632,1,25.95211104503872,5.544103397600401e-69,7.440135716486166,10.87685651317035,3.436720796684184,2.9568551453868805e-65
230,10324,1,25.544177158462166,2.268925260994423e-61,6.446765001909117,10.992111211924893,4.545346210015776,4.537850521988846e-58
232,7138,1,10.248472162929685,4.5597587179366406e-18,2.2769343501474246,11.217901803645603,8.940967453498178,1.3949548659079587e-16
234,4633,1,24.954620846349243,1.2551189258309626e-60,7.230629528324178,10.782591952204525,3.5519624238803473,2.2313225348106003e-57
237,202333,1,17.830805614624282,9.887197060639611e-34,4.22385028807154,10.770660657344804,6.546810369273264,1.6829271592578062e-31
240,4892,1,24.996591548597,6.224792435034892e-57,7.655622567524462,10.782461510673244,3.126838943148782,6.224792435034891e-54
245,88,1,26.154635577371828,5.394784190244239e-63,7.1000509710389625,11.28646579691847,4.186414825879508,1.4386091173984637e-59
249,8557,1,22.834545934816006,4.81551851288044e-49,6.378086243712461,10.682603672110782,4.304517428398321,2.7517248645031088e-46
254,2318,1,19.38197473810927,2.298639314566998e-41,3.639759632476494,12.234459137034117,8.594699504557623,7.825155113419568e-39
258,7057,1,5.236005919273607,8.61604774383406e-07,1.0460061664618419,12.975597425160698,11.929591258698856,4.681044614646688e-06
261,165,1,7.288132611748109,5.881401920365834e-11,1.2870363164251728,13.30338725515916,12.016350938733988,6.57599096616725e-10
263,2027,1,16.94418640520333,1.1013182844925614e-32,3.8418467292433798,9.520878893383056,5.679032164139676,1.7799083385738364e-30
279,7140,1,20.92005066300383,2.815346823298352e-50,5.311804305494006,11.440656127320482,6.128851821826476,1.8018219669109454e-47
298,1634,1,7.027442975214755,1.3046147481544118e-10,1.0848644913396353,12.854519507079369,11.769655015739733,1.3888114418144106e-09
303,1303,1,5.736616385207568,8.61240487052003e-08,1.0263057459088216,13.230853069505645,12.204547323596824,5.699428496066097e-07
309,129446,1,22.370938654507142,3.7826624339569036e-47,7.497757794436591,10.506577485133954,3.0088196906973628,1.9523419013971115e-44
310,7135,1,21.014711802050982,3.034377059941152e-43,4.561136207074684,11.725498019448628,7.164361812373944,1.1841471453428886e-40
314,9659,1,11.742099173149857,2.4789450659032037e-20,1.608789033999793,11.760041806494145,10.151252772494352,1.014846193033218e-18
316,4318,1,5.614324336799718,1.5735268299826187e-07,1.1304378036412874,12.175429806192561,11.044992002551274,9.939372001469365e-07
339,3481,1,6.701894597605231,6.380209782385948e-10,1.096552411853569,11.022116882624502,9.925564470770933,6.134817098448028e-09
343,1066,1,3.8258059776722835,0.00022019848273338957,1.5136027820783262,7.931697574166953,6.418094792088627,0.0007014086648883602
350,1114,1,15.13877841535739,9.8474699413761e-30,4.988650289490633,9.65840773414719,4.669757444656557,1.1936327201667998e-27
352,1410,1,12.479703483952497,6.342060942639542e-25,2.1202029704006993,11.722036781950548,9.601833811549849,4.80914573849444e-23
362,7078,1,7.6302848808702635,9.036020295908539e-12,1.343827524510795,12.83815221444599,11.494324689935196,1.1584641405010947e-10
366,6261,1,11.182778896151268,1.8017804781358823e-19,1.9905149415460048,10.985515811696596,8.99500087015059,6.673261030132898e-18
372,4320,1,6.9636569875404435,2.664120319020074e-10,1.6250896111613322,12.168182281695744,10.543092670534412,2.7359387101618216e-09
380,7168,1,11.576683618241656,1.3928746180634095e-21,1.369327115270746,12.474457823950434,11.105130708679688,6.732928667375997e-20
393,70,1,27.192069183048055,7.166965741508278e-81,7.4030224726767795,12.39274514118138,4.9897226685046,1.1467145186413245e-76
396,126393,1,17.68230829999422,1.075267726665763e-34,3.823548025381503,9.924853727353232,6.10130570197173,2.00049809612235e-32
415,6423,1,11.35429273986626,2.053200384252301e-21,2.1347242185629867,12.677915206663984,10.543190988100998,9.719291759774204e-20
419,7125,1,20.137315884316937,9.097297217781921e-42,5.356330189666457,9.43501174662065,4.0786815569541925,3.234594566322461e-39
430,171024,1,17.615236528869783,6.6949514396624615e-37,3.544050031864307,11.592926244680223,8.048876212815916,1.5302746147799911e-34
433,25878,1,10.449596500591943,7.214523282755996e-19,1.6907900594237368,12.721185289806106,11.03039523038237,2.4612446167184637e-17
445,7136,1,18.679678603240102,1.00401088053045e-37,4.779536165371882,10.108739693903658,5.329203528531776,2.4714113982288e-35
448,4606,1,23.237418116662564,6.013557058588967e-54,6.293651376473714,10.546159002767972,4.252507626294258,5.0640480493380775e-51
455,7058,1,7.5830008601810235,1.1823906774212304e-11,1.5199379013567302,12.586479617393723,11.066541716036992,1.484949045426977e-10
463,7077,1,7.637315582610932,1.2193668841502844e-11,1.1997337354748208,12.759189875957201,11.55945614048238,1.52540032419113e-10
468,84033,1,11.618684841114392,2.2125808158328572e-20,1.7246094108130716,10.627911994361957,8.903302583548886,9.195141052811874e-19
475,7134,1,23.26447379605391,7.370075171428232e-55,6.0473232408257,10.279248856078565,4.231925615252865,6.551177930158429e-52
477,6876,1,8.40899482255362,1.7547712572404941e-13,1.3544312901157252,12.33985453666923,10.985423246553506,2.977342536145059e-12
480,1490,1,6.679471922423497,1.403043877164775e-09,1.2425590375962567,12.016797161314093,10.774238123717836,1.272602156158526e-08
502,1917,1,14.238093378339578,2.034960129757847e-29,3.41653271505979,10.164015141222835,6.747482426163045,2.3593740634873587e-27
512,2,1,12.675397474926964,2.957929769102318e-24,1.3025648077657692,12.927385874511279,11.62482106674551,2.057690274158134e-22
522,2200,1,8.155469740309195,6.358434858608489e-13,1.5687324553814115,12.100126524118915,10.531394068737503,9.848495424756613e-12
551,1462,1,9.196696918816855,2.5813001193257913e-15,1.8481412182690882,12.302685214778984,10.454543996509896,5.6344886642854926e-14
554,27295,1,18.77130106364811,1.0968446190112848e-41,3.3161435080534476,11.291339884118678,7.97519637606523,3.815111718300121e-39
602,58529,1,20.15472188180822,2.8194103103657016e-40,5.134702183399632,8.669258883899696,3.534556700500064,8.845208816833574e-38
608,5166,1,12.769491820345868,3.947376726451346e-23,2.704669557442302,8.648436278359785,5.943766720917483,2.339186208267464e-21
609,11155,1,19.605099144086545,3.3613830626375423e-38,4.703109344581146,8.781534191041612,4.078424846460465,8.882433600861335e-36
614,29895,1,24.29881216593228,1.8053188404478914e-61,6.083543473391269,9.589784005539219,3.5062405321479497,4.126443063880894e-58
624,4256,1,7.988106568625251,5.80673265591341e-13,1.2752257139163152,10.026035211082762,8.750809497166447,9.046516309115342e-12
638,165904,1,19.860609425862133,1.7825935229467575e-43,4.283029367461387,9.377413621730014,5.094384254268627,7.13037409178703e-41
661,4837,1,11.463138247267858,2.6334486499018123e-21,1.7485697272611898,11.605090564087385,9.856520836826196,1.235635730159208e-19
666,6236,1,8.609055098393302,3.4283233122324014e-14,1.9556295983874428,10.784521518073507,8.828891919686065,6.400603616769945e-13
669,2878,1,7.295460780897984,2.5270126346516158e-11,1.1243092407331279,10.820209461089458,9.69590022035633,2.9949779373648777e-10
699,23213,1,9.800907692601598,4.0144905410261e-17,1.699910971747192,12.141713209693444,10.441802237946252,1.1074456664899587e-15
719,4629,1,8.182962285679942,5.630284863289053e-13,1.890687401206037,9.442518760035737,7.5518313588297,8.8059196297776e-12
720,10398,1,8.05025965161841,1.1620435474446795e-12,1.2228007926417241,11.708693020572777,10.485892227931053,1.7263413889614554e-11
723,27129,1,22.72871141730152,7.291688766803138e-50,5.47944388338657,10.468712415421892,4.9892685320353225,4.487193087263469e-47
749,59,1,8.03237218784886,1.4436138975540418e-12,1.2061385376630245,11.67773719916823,10.471598661505206,2.097894855664366e-11
751,11240,1,14.358810444230384,1.401930687773383e-26,2.9992221956863956,9.834153027061149,6.834930831374753,1.2531224024790018e-24
756,246329,1,17.808198838850927,5.323564171054678e-34,3.7980221776386314,10.055100711844203,6.257078534205571,9.360112828228005e-32
768,1116,1,8.959259072548134,7.818214367612713e-15,1.9525012356629148,10.902213222749126,8.94971198708621,1.5834358212886504e-13
770,10345,1,24.78316145240304,4.8017388714590186e-58,6.144785001703527,9.161192058602596,3.016407056899069,5.909832457180331e-55
774,720,1,7.2909664290864775,4.1065878882368157e-11,1.27149396771242,10.425429053498906,9.153935085786486,4.69659801370901e-10
800,8048,1,24.582126870502037,9.541852785514954e-59,7.159470469188861,10.08029390518575,2.9208234359968883,1.3772903866762958e-55
806,401138,1,3.2951053937197323,0.0013285590613839608,1.3374761631223047,7.183758454583669,5.846282291461364,0.003558243217633641
809,56997,1,8.448042515367243,2.9736462518719657e-13,1.1681753274798954,10.01670633451714,8.848531007037245,4.854932656117495e-12
812,7148,1,8.653782242320954,6.419852194630976e-14,1.7165388585079295,8.757601722815497,7.041062864307568,1.155428966412774e-12
813,477,1,21.955345352134415,3.648360475831087e-46,5.201876649120827,8.991171069902045,3.789294420781218,1.6678219318084967e-43
822,5176,1,9.63680272319018,1.8566917830254756e-17,1.1714695823120955,11.709783005430745,10.53831342311865,5.31432352923213e-16
828,7837,1,8.193211724498315,3.791014909224463e-13,1.3242786356337994,11.984710324298185,10.660431688664385,6.108382532486547e-12
833,7052,1,6.152880150531873,1.1732968472062674e-08,1.0344062452131961,11.271009699010305,10.236603453797109,9.172811697447735e-08
838,6588,1,23.10739939017805,1.7869975559835557e-51,6.068345318846483,9.689178552112242,3.620833233265759,1.191331703989037e-48
851,7070,1,7.4667985064957625,2.5330836844938338e-11,1.1821358789627663,11.786576723166915,10.604440844204149,2.998520286753139e-10
852,23336,1,10.900749161074316,5.798810082491674e-19,1.5926258600281873,10.186135944894628,8.593510084866441,1.9995896836178186e-17
872,26353,1,6.677698881843156,4.3093316635446934e-10,1.0261644623930568,10.944590647836755,9.918426185443698,4.269667904890794e-09
874,274,1,11.294432911517493,7.415448319029231e-20,1.6025180403583086,11.10385872321177,9.501340682853462,2.8589680266136796e-18
883,2199,1,8.72653086683756,1.7716034937415666e-14,1.3318165913147588,11.813994191832451,10.482177600517693,3.4441866220978213e-13
896,8736,1,19.037907918859364,4.491784521890938e-36,4.025711687398351,8.60659129780912,4.5808796104107685,9.213916967981412e-34
906,844,1,15.201652170716589,4.373181414800657e-27,4.691035128729934,7.156804231882922,2.4657691031529883,4.091865651275468e-25
